issue_response_time.Time,issue_response_time,issue_response_time.name
2020-09-01,15.89,kubernetes_minikube
2020-09-01,17.49,kubernetes_testinfra
2020-09-01,10.28,kubernetes_website
2020-09-01,36.9,kubevirt_kubevirt
2020-09-01,14.28,laravel_framework
2020-09-01,387.67,leanprovercommunity_mathlib
2020-09-01,1.87,LeetCodeFeedback_LeetCodeFeedback
2020-09-01,103.62,lensapp_lens
2020-09-01,48.12,LightningAI_lightning
2020-09-01,96.65,logseq_logseq
2020-09-01,173.71,magento_magento2
2020-09-01,26.85,MarlinFirmware_Marlin
2020-09-01,120.56,mastodon_mastodon
2020-09-01,50.56,matplotlib_matplotlib
2020-09-01,84.79,matrixorg_synapse
2020-09-01,0.0,mdn_content
2020-09-01,115.59,metabase_metabase
2020-09-01,254.29,MetaMask_ethphishingdetect
2020-09-01,105.49,MetaMask_metamaskextension
2020-09-01,147.56,metersphere_metersphere
2020-09-01,164.97,microsoft_azuredatastudio
2020-09-01,34.63,microsoft_fluentui
2020-09-01,21.66,microsoft_onnxruntime
2020-09-01,11.06,microsoft_playwright
2020-09-01,41.71,microsoft_PowerToys
2020-09-01,32.91,microsoft_terminal
2020-09-01,62.94,microsoft_TypeScript
2020-09-01,30.52,microsoft_vcpkg
2020-09-01,47.39,microsoft_vscode
2020-09-01,84.5,microsoft_wingetpkgs
2020-09-01,10.87,microsoft_WSL
2020-09-01,1.17,MicrosoftDocs_azuredocs
2020-09-01,4.46,MicrosoftDocs_microsoft365docs
2020-09-01,249.43,MicrosoftDocs_msteamsdocs
2020-09-01,388.59,microsoftgraph_microsoftgraphdocs
2020-09-01,202.41,mlflow_mlflow
2020-09-01,85.79,mozillamobile_fenix
2020-09-01,30.37,mrdoob_three.js
2020-09-01,104.22,mui_materialui
2020-09-01,110.84,mui_muix
2020-09-01,96.77,neovim_neovim
2020-09-01,168.39,newrelic_docswebsite
2020-09-01,88.94,nextcloud_desktop
2020-09-01,132.06,nextcloud_server
2020-09-01,98.5,NixOS_nixpkgs
2020-09-01,145.99,nodejs_node
2020-09-01,114.54,nrwl_nx
2020-09-01,51.54,obsproject_obsstudio
2020-09-01,156.89,odoo_odoo
2020-09-01,5.1,openmmlab_mmdetection
2020-09-01,191.88,opentelemetry_opentelemetrycollectorcontrib
2020-09-01,270.58,OpenAPITools_openapigenerator
2020-09-01,57.31,opencv_opencv
2020-09-01,157.96,openhab_openhabaddons
2020-09-01,1.16,openjournals_jossreviews
2020-09-01,26.92,openshift_openshiftdocs
2020-09-01,26.33,openshift_release
2020-09-01,79.9,openssl_openssl
2020-09-01,1.4,openvinotoolkit_openvino
2020-09-01,194.87,oppia_oppia
2020-09-01,54.21,PaddlePaddle_Paddle
2020-09-01,5.25,PaddlePaddle_PaddleOCR
2020-09-01,41.28,pandasdev_pandas
2020-09-01,81.1,pingcap_tidb
2020-09-01,198.26,postmanlabs_postmanappsupport
2020-09-01,83.6,PowerShell_PowerShell
2020-09-01,38.87,ppy_osu
2020-09-01,28.71,PrestaShop_PrestaShop
2020-09-01,188.83,prisma_prisma
2020-09-01,304.28,projectchip_connectedhomeip
2020-09-01,145.44,prusa3d_PrusaSlicer
2020-09-01,88.65,pytorch_pytorch
2020-09-01,121.6,qbittorrent_qBittorrent
2020-09-01,93.21,qgis_QGIS
2020-09-01,136.68,qmk_qmk_firmware
2020-09-01,53.63,quarkusio_quarkus
2020-09-01,110.06,rails_rails
2020-09-01,291.39,rancher_rancher
2020-09-01,136.9,rapid7_metasploitframework
2020-09-01,108.0,rayproject_ray
2020-09-01,8.98,redis_redis
2020-09-01,53.13,Regalis11_Barotrauma
2020-09-01,150.92,renovatebot_renovate
2020-09-01,445.33,RocketChat_Rocket.Chat
2020-09-01,48.92,RPCS3_rpcs3
2020-09-01,116.21,rstudio_rstudio
2020-09-01,218.23,rufflers_ruffle
2020-09-01,116.09,rustlang_rust
2020-09-01,27.68,scikitlearn_scikitlearn
2020-09-01,114.17,scipy_scipy
2020-09-01,6.45,sectionengineeringeducation_engineeringeducation
2020-09-01,62.71,SerenityOS_serenity
2020-09-01,2.55,SkyratSS13_Skyrattg
2020-09-01,268.63,solanalabs_solana
2020-09-01,164.87,sourcegraph_sourcegraph
2020-09-01,161.72,spack_spack
2020-09-01,12.08,spyderide_spyder
2020-09-01,101.22,storybookjs_storybook
2020-09-01,23.73,strapi_strapi
2020-09-01,22.79,symfony_symfony
2020-09-01,78.05,systemd_systemd
2020-09-01,246.19,tachiyomiorg_tachiyomi
2020-09-01,388.05,tachiyomiorg_tachiyomiextensions
2020-09-01,102.44,tailscale_tailscale
2020-09-01,6.26,taosdata_TDengine
2020-09-01,41.65,TeamNewPipe_NewPipe
2020-09-01,25.84,tensorflow_tensorflow
2020-09-01,112.34,termux_termuxpackages
2020-09-01,76.44,tgstation_tgstation
2020-09-01,191.7,trinodb_trino
2020-09-01,132.0,trustwallet_assets
2020-09-01,642.11,typechallenges_typechallenges
2020-09-01,16.96,uBlockOrigin_uAssets
2020-09-01,1.07,Ultimaker_Cura
2020-09-01,75.46,ultralytics_yolov5
2020-09-01,108.18,ValveSoftware_Proton
2020-09-01,319.69,vectordotdev_vector
2020-09-01,65.43,vercel_next.js
2020-09-01,18.3,vitejs_vite
2020-09-01,93.11,voidlinux_voidpackages
2020-09-01,18.05,webcompat_webbugs
2020-09-01,53.78,woocommerce_woocommerce
2020-09-01,87.15,WordPress_gutenberg
2020-09-01,205.98,xamarin_xamarinmacios
2020-09-01,144.17,xbmc_xbmc
2020-09-01,108.45,yuzuemu_yuzu
2020-09-01,54.34,zephyrprojectrtos_zephyr
2020-09-01,117.47,ziglang_zig
2020-09-01,18.81,zulip_zulip
2020-10-01,16.46,AdguardTeam_AdguardFilters
2020-10-01,272.68,airbytehq_airbyte
2020-10-01,14.0,alibaba_nacos
2020-10-01,120.17,angular_angular
2020-10-01,58.36,angular_components
2020-10-01,52.26,ankidroid_AnkiAndroid
2020-10-01,0.04,ansible_ansible
2020-10-01,37.11,antdesign_antdesign
2020-10-01,76.66,apache_airflow
2020-10-01,45.66,apache_apisix
2020-10-01,89.4,apache_arrow
2020-10-01,39.77,apache_dolphinscheduler
2020-10-01,132.38,apache_doris
2020-10-01,0.83,apache_hudi
2020-10-01,129.32,apache_iceberg
2020-10-01,120.82,apache_pulsar
2020-10-01,10.06,apache_shardingsphere
2020-10-01,66.81,apache_superset
2020-10-01,50.0,apache_tvm
2020-10-01,88.73,appsmithorg_appsmith
2020-10-01,106.22,ArduPilot_ardupilot
2020-10-01,101.07,argoproj_argocd
2020-10-01,215.46,Automattic_jetpack
2020-10-01,120.35,Automattic_wpcalypso
2020-10-01,186.57,aws_awscdk
2020-10-01,71.04,awsamplify_amplifycli
2020-10-01,12.27,azerothcore_azerothcorewotlk
2020-10-01,7.15,Azure_azurecli
2020-10-01,51.97,Azure_azurepowershell
2020-10-01,197.1,Azure_azurerestapispecs
2020-10-01,154.33,Azure_azuresdkforjava
2020-10-01,176.2,Azure_azuresdkforjs
2020-10-01,126.93,Azure_azuresdkfornet
2020-10-01,101.72,Azure_azuresdkforpython
2020-10-01,93.17,backstage_backstage
2020-10-01,86.3,bevyengine_bevy
2020-10-01,102.36,bioconda_biocondarecipes
2020-10-01,45.81,bitcoin_bitcoin
2020-10-01,8.17,bitnami_charts
2020-10-01,137.0,brave_bravebrowser
2020-10-01,48.87,ccxt_ccxt
2020-10-01,61.35,ChiaNetwork_chiablockchain
2020-10-01,156.57,cilium_cilium
2020-10-01,99.43,CleverRaven_CataclysmDDA
2020-10-01,45.98,ClickHouse_ClickHouse
2020-10-01,148.42,cloudflare_cloudflaredocs
2020-10-01,0.0,cmssw_cmssw
2020-10-01,221.04,cockroachdb_cockroach
2020-10-01,188.3,conanio_conancenterindex
2020-10-01,209.83,condaforge_stagedrecipes
2020-10-01,8.99,containers_podman
2020-10-01,27.72,coolsnowwolf_lede
2020-10-01,65.67,cypressio_cypress
2020-10-01,40.37,darktableorg_darktable
2020-10-01,313.25,DataDog_datadogagent
2020-10-01,30.78,dbeaver_dbeaver
2020-10-01,90.4,DefinitelyTyped_DefinitelyTyped
2020-10-01,61.53,denoland_deno
2020-10-01,123.07,departmentofveteransaffairs_va.govteam
2020-10-01,21.22,desktop_desktop
2020-10-01,0.0,directus_directus
2020-10-01,220.79,docker_docs
2020-10-01,118.43,dotnet_aspnetcore
2020-10-01,42.01,dotnet_AspNetCore.Docs
2020-10-01,118.74,dotnet_docs
2020-10-01,89.04,dotnet_efcore
2020-10-01,49.67,dotnet_maui
2020-10-01,162.56,dotnet_roslyn
2020-10-01,76.87,dotnet_runtime
2020-10-01,7.88,elastic_elasticsearch
2020-10-01,29.48,elastic_kibana
2020-10-01,128.05,electron_electron
2020-10-01,2.91,elementplus_elementplus
2020-10-01,245.68,elementor_elementor
2020-10-01,115.21,envoyproxy_envoy
2020-10-01,47.9,espressif_espidf
2020-10-01,29.29,ethereum_ethereumorgwebsite
2020-10-01,85.61,expo_expo
2020-10-01,25.58,facebook_react
2020-10-01,162.81,facebook_reactnative
2020-10-01,33.73,filescommunity_Files
2020-10-01,25.08,firebase_firebaseandroidsdk
2020-10-01,18.41,firebase_flutterfire
2020-10-01,5.0,firstcontributions_firstcontributions
2020-10-01,155.0,flathub_flathub
2020-10-01,35.85,flutter_flutter
2020-10-01,38.12,flybywiresim_a32nx
2020-10-01,22.5,gatsbyjs_gatsby
2020-10-01,72.85,getsentry_sentry
2020-10-01,42.33,github_codeql
2020-10-01,54.18,github_docs
2020-10-01,124.09,gitpodio_gitpod
2020-10-01,61.64,gogitea_gitea
2020-10-01,114.31,godotengine_godot
2020-10-01,42.84,golang_go
2020-10-01,462.25,google_itcertautomationpractice
2020-10-01,155.42,gradle_gradle
2020-10-01,51.57,grafana_grafana
2020-10-01,243.59,grafana_loki
2020-10-01,174.82,gravitational_teleport
2020-10-01,156.43,grpc_grpc
2020-10-01,467.37,hashicorp_terraformprovideraws
2020-10-01,156.44,hashicorp_terraformproviderazurerm
2020-10-01,167.34,hashicorp_vault
2020-10-01,76.23,homeassistant_core
2020-10-01,160.67,homeassistant_frontend
2020-10-01,58.22,homeassistant_homeassistant.io
2020-10-01,0.19,Homebrew_homebrewcask
2020-10-01,104.45,Homebrew_homebrewcore
2020-10-01,91.69,huggingface_transformers
2020-10-01,148.23,influxdata_telegraf
2020-10-01,27.66,IntelRealSense_librealsense
2020-10-01,31.8,istio_istio
2020-10-01,893.6,JacksonKearl_testissues
2020-10-01,141.58,jitsi_jitsimeet
2020-10-01,913.0,jlord_patchwork
2020-10-01,28.86,joomla_joomlacms
2020-10-01,83.2,JuliaLang_julia
2020-10-01,0.0,JuliaRegistries_General
2020-10-01,68.84,Koenkk_zigbee2mqtt
2020-10-01,0.0,kubernetes_kubernetes
2020-10-01,17.71,kubernetes_minikube
2020-10-01,20.97,kubernetes_testinfra
2020-10-01,2.48,kubernetes_website
2020-10-01,57.27,kubevirt_kubevirt
2020-10-01,7.6,laravel_framework
2020-10-01,342.0,leanprovercommunity_mathlib
2020-10-01,1.06,LeetCodeFeedback_LeetCodeFeedback
2020-10-01,102.83,lensapp_lens
2020-10-01,67.91,LightningAI_lightning
2020-10-01,106.63,logseq_logseq
2020-10-01,82.74,magento_magento2
2020-10-01,32.23,MarlinFirmware_Marlin
2020-10-01,223.53,mastodon_mastodon
2020-10-01,68.5,matplotlib_matplotlib
2020-10-01,98.23,matrixorg_synapse
2020-10-01,302.0,mdn_content
2020-10-01,149.15,metabase_metabase
2020-10-01,180.0,MetaMask_ethphishingdetect
2020-10-01,105.56,MetaMask_metamaskextension
2020-10-01,231.12,metersphere_metersphere
2020-10-01,213.11,microsoft_azuredatastudio
2020-10-01,27.82,microsoft_fluentui
2020-10-01,14.05,microsoft_onnxruntime
2020-10-01,19.21,microsoft_playwright
2020-10-01,36.48,microsoft_PowerToys
2020-10-01,23.61,microsoft_terminal
2020-10-01,84.47,microsoft_TypeScript
2020-10-01,31.51,microsoft_vcpkg
2020-10-01,48.29,microsoft_vscode
2020-10-01,99.58,microsoft_wingetpkgs
2020-10-01,82.28,microsoft_WSL
2020-10-01,1.51,MicrosoftDocs_azuredocs
2020-10-01,3.63,MicrosoftDocs_microsoft365docs
2020-10-01,206.44,MicrosoftDocs_msteamsdocs
2020-10-01,285.5,microsoftgraph_microsoftgraphdocs
2020-10-01,281.15,mlflow_mlflow
2020-10-01,96.23,mozillamobile_fenix
2020-10-01,17.72,mrdoob_three.js
2020-10-01,142.89,mui_materialui
2020-10-01,105.56,mui_muix
2020-10-01,84.44,neovim_neovim
2020-10-01,132.32,newrelic_docswebsite
2020-10-01,182.28,nextcloud_desktop
2020-10-01,145.66,nextcloud_server
2020-10-01,103.09,NixOS_nixpkgs
2020-10-01,62.33,nodejs_node
2020-10-01,129.85,nrwl_nx
2020-10-01,45.33,obsproject_obsstudio
2020-10-01,170.6,odoo_odoo
2020-10-01,6.55,openmmlab_mmdetection
2020-10-01,167.6,opentelemetry_opentelemetrycollectorcontrib
2020-10-01,240.93,OpenAPITools_openapigenerator
2020-10-01,95.68,opencv_opencv
2020-10-01,151.17,openhab_openhabaddons
2020-10-01,2.09,openjournals_jossreviews
2020-10-01,53.17,openshift_openshiftdocs
2020-10-01,0.0,openshift_release
2020-10-01,81.59,openssl_openssl
2020-10-01,2.16,openvinotoolkit_openvino
2020-10-01,238.34,oppia_oppia
2020-10-01,40.24,PaddlePaddle_Paddle
2020-10-01,4.48,PaddlePaddle_PaddleOCR
2020-10-01,81.44,pandasdev_pandas
2020-10-01,99.44,pingcap_tidb
2020-10-01,294.3,postmanlabs_postmanappsupport
2020-10-01,97.98,PowerShell_PowerShell
2020-10-01,40.93,ppy_osu
2020-10-01,54.23,PrestaShop_PrestaShop
2020-10-01,127.26,prisma_prisma
2020-10-01,171.23,projectchip_connectedhomeip
2020-10-01,73.12,prusa3d_PrusaSlicer
2020-10-01,109.36,pytorch_pytorch
2020-10-01,65.02,qbittorrent_qBittorrent
2020-10-01,130.76,qgis_QGIS
2020-10-01,155.21,qmk_qmk_firmware
2020-10-01,50.28,quarkusio_quarkus
2020-10-01,42.29,rails_rails
2020-10-01,215.76,rancher_rancher
2020-10-01,102.51,rapid7_metasploitframework
2020-10-01,145.21,rayproject_ray
2020-10-01,28.67,redis_redis
2020-10-01,40.88,Regalis11_Barotrauma
2020-10-01,111.21,renovatebot_renovate
2020-10-01,511.06,RocketChat_Rocket.Chat
2020-10-01,81.33,RPCS3_rpcs3
2020-10-01,64.99,rstudio_rstudio
2020-10-01,186.84,rufflers_ruffle
2020-10-01,118.69,rustlang_rust
2020-10-01,24.16,scikitlearn_scikitlearn
2020-10-01,124.42,scipy_scipy
2020-10-01,0.76,sectionengineeringeducation_engineeringeducation
2020-10-01,107.8,SerenityOS_serenity
2020-10-01,65.29,SkyratSS13_Skyrattg
2020-10-01,284.25,solanalabs_solana
2020-10-01,144.25,sourcegraph_sourcegraph
2020-10-01,207.63,spack_spack
2020-10-01,36.78,spyderide_spyder
2020-10-01,71.38,storybookjs_storybook
2020-10-01,44.08,strapi_strapi
2020-10-01,16.79,symfony_symfony
2020-10-01,56.58,systemd_systemd
2020-10-01,179.77,tachiyomiorg_tachiyomi
2020-10-01,358.11,tachiyomiorg_tachiyomiextensions
2020-10-01,73.67,tailscale_tailscale
2020-10-01,11.92,taosdata_TDengine
2020-10-01,28.67,TeamNewPipe_NewPipe
2020-10-01,38.82,tensorflow_tensorflow
2020-10-01,172.64,termux_termuxpackages
2020-10-01,62.14,tgstation_tgstation
2020-10-01,238.88,trinodb_trino
2020-10-01,391.14,trustwallet_assets
2020-10-01,725.7,typechallenges_typechallenges
2020-10-01,7.55,uBlockOrigin_uAssets
2020-10-01,12.63,Ultimaker_Cura
2020-10-01,33.67,ultralytics_yolov5
2020-10-01,124.8,ValveSoftware_Proton
2020-10-01,183.57,vectordotdev_vector
2020-10-01,44.71,vercel_next.js
2020-10-01,5.56,vitejs_vite
2020-10-01,82.36,voidlinux_voidpackages
2020-10-01,17.6,webcompat_webbugs
2020-10-01,79.31,woocommerce_woocommerce
2020-10-01,77.63,WordPress_gutenberg
2020-10-01,140.34,xamarin_xamarinmacios
2020-10-01,38.45,xbmc_xbmc
2020-10-01,164.56,yuzuemu_yuzu
2020-10-01,98.15,zephyrprojectrtos_zephyr
2020-10-01,6.0,zerotomastery_starthereguidelines
2020-10-01,119.67,ziglang_zig
2020-10-01,28.74,zulip_zulip
2020-11-01,6.53,AdguardTeam_AdguardFilters
2020-11-01,111.89,airbytehq_airbyte
2020-11-01,16.66,alibaba_nacos
2020-11-01,106.9,angular_angular
2020-11-01,50.84,angular_components
2020-11-01,74.27,ankidroid_AnkiAndroid
2020-11-01,1.76,ansible_ansible
2020-11-01,38.51,antdesign_antdesign
2020-11-01,49.92,apache_airflow
2020-11-01,28.41,apache_apisix
2020-11-01,2.0,apache_arrow
2020-11-01,27.42,apache_dolphinscheduler
2020-11-01,172.44,apache_doris
2020-11-01,1.07,apache_hudi
2020-11-01,93.22,apache_iceberg
2020-11-01,166.47,apache_pulsar
2020-11-01,14.58,apache_shardingsphere
2020-11-01,58.42,apache_superset
2020-11-01,70.91,apache_tvm
2020-11-01,154.9,appsmithorg_appsmith
2020-11-01,77.34,ArduPilot_ardupilot
2020-11-01,76.4,argoproj_argocd
2020-11-01,181.25,Automattic_jetpack
2020-11-01,146.07,Automattic_wpcalypso
2020-11-01,161.99,aws_awscdk
2020-11-01,75.89,awsamplify_amplifycli
2020-11-01,77.13,azerothcore_azerothcorewotlk
2020-11-01,5.35,Azure_azurecli
2020-11-01,61.14,Azure_azurepowershell
2020-11-01,258.79,Azure_azurerestapispecs
2020-11-01,138.11,Azure_azuresdkforjava
2020-11-01,96.64,Azure_azuresdkforjs
2020-11-01,135.2,Azure_azuresdkfornet
2020-11-01,93.15,Azure_azuresdkforpython
2020-11-01,112.34,backstage_backstage
2020-11-01,15.83,bevyengine_bevy
2020-11-01,189.7,bioconda_biocondarecipes
2020-11-01,50.7,bitcoin_bitcoin
2020-11-01,6.64,bitnami_charts
2020-11-01,129.83,brave_bravebrowser
2020-11-01,38.43,ccxt_ccxt
2020-11-01,19.62,ChiaNetwork_chiablockchain
2020-11-01,133.47,cilium_cilium
2020-11-01,65.25,CleverRaven_CataclysmDDA
2020-11-01,71.39,ClickHouse_ClickHouse
2020-11-01,83.24,cloudflare_cloudflaredocs
2020-11-01,0.0,cmssw_cmssw
2020-11-01,221.51,cockroachdb_cockroach
2020-11-01,147.88,conanio_conancenterindex
2020-11-01,260.0,condaforge_stagedrecipes
2020-11-01,1.42,containers_podman
2020-11-01,71.01,coolsnowwolf_lede
2020-11-01,41.64,cypressio_cypress
2020-11-01,37.94,darktableorg_darktable
2020-11-01,320.4,DataDog_datadogagent
2020-11-01,39.22,dbeaver_dbeaver
2020-11-01,94.0,DefinitelyTyped_DefinitelyTyped
2020-11-01,72.01,denoland_deno
2020-11-01,87.35,departmentofveteransaffairs_va.govteam
2020-11-01,9.64,desktop_desktop
2020-11-01,79.82,directus_directus
2020-11-01,342.36,docker_docs
2020-11-01,98.59,dotnet_aspnetcore
2020-11-01,57.06,dotnet_AspNetCore.Docs
2020-11-01,82.97,dotnet_docs
2020-11-01,61.1,dotnet_efcore
2020-11-01,31.12,dotnet_maui
2020-11-01,133.17,dotnet_roslyn
2020-11-01,56.17,dotnet_runtime
2020-11-01,4.88,elastic_elasticsearch
2020-11-01,65.17,elastic_kibana
2020-11-01,65.86,electron_electron
2020-11-01,1.04,elementplus_elementplus
2020-11-01,200.41,elementor_elementor
2020-11-01,114.17,envoyproxy_envoy
2020-11-01,49.91,espressif_espidf
2020-11-01,39.51,ethereum_ethereumorgwebsite
2020-11-01,52.72,expo_expo
2020-11-01,38.27,facebook_react
2020-11-01,259.58,facebook_reactnative
2020-11-01,43.48,filescommunity_Files
2020-11-01,0.72,firebase_firebaseandroidsdk
2020-11-01,10.25,firebase_flutterfire
2020-11-01,3.62,firstcontributions_firstcontributions
2020-11-01,1.33,flathub_flathub
2020-11-01,45.65,flutter_flutter
2020-11-01,22.2,flybywiresim_a32nx
2020-11-01,854.36,freddier_hyperblog
2020-11-01,52.95,gatsbyjs_gatsby
2020-11-01,149.48,getsentry_sentry
2020-11-01,56.76,github_codeql
2020-11-01,133.83,github_docs
2020-11-01,141.64,gitpodio_gitpod
2020-11-01,102.96,gogitea_gitea
2020-11-01,115.38,godotengine_godot
2020-11-01,26.02,golang_go
2020-11-01,428.5,google_itcertautomationpractice
2020-11-01,209.96,gradle_gradle
2020-11-01,46.13,grafana_grafana
2020-11-01,196.22,grafana_loki
2020-11-01,241.69,gravitational_teleport
2020-11-01,85.48,grpc_grpc
2020-11-01,195.83,hashicorp_terraformprovideraws
2020-11-01,136.86,hashicorp_terraformproviderazurerm
2020-11-01,226.85,hashicorp_vault
2020-11-01,88.19,homeassistant_core
2020-11-01,87.35,homeassistant_frontend
2020-11-01,108.12,homeassistant_homeassistant.io
2020-11-01,0.36,Homebrew_homebrewcask
2020-11-01,0.52,Homebrew_homebrewcore
2020-11-01,71.13,huggingface_transformers
2020-11-01,130.74,influxdata_telegraf
2020-11-01,33.48,IntelRealSense_librealsense
2020-11-01,24.42,istio_istio
2020-11-01,866.37,JacksonKearl_testissues
2020-11-01,118.64,jitsi_jitsimeet
2020-11-01,0.0,jlord_patchwork
2020-11-01,30.72,joomla_joomlacms
2020-11-01,94.53,JuliaLang_julia
2020-11-01,3.0,JuliaRegistries_General
2020-11-01,86.45,Koenkk_zigbee2mqtt
2020-11-01,0.11,kubernetes_kubernetes
2020-11-01,25.76,kubernetes_minikube
2020-11-01,9.97,kubernetes_testinfra
2020-11-01,0.0,kubernetes_website
2020-11-01,12.63,kubevirt_kubevirt
2020-11-01,0.16,laravel_framework
2020-11-01,431.14,leanprovercommunity_mathlib
2020-11-01,5.76,LeetCodeFeedback_LeetCodeFeedback
2020-11-01,101.63,lensapp_lens
2020-11-01,46.53,LightningAI_lightning
2020-11-01,135.95,logseq_logseq
2020-11-01,131.7,magento_magento2
2020-11-01,15.36,MarlinFirmware_Marlin
2020-11-01,138.6,mastodon_mastodon
2020-11-01,62.61,matplotlib_matplotlib
2020-11-01,111.31,matrixorg_synapse
2020-11-01,197.93,mdn_content
2020-11-01,147.19,metabase_metabase
2020-11-01,309.87,MetaMask_ethphishingdetect
2020-11-01,100.71,MetaMask_metamaskextension
2020-11-01,228.65,metersphere_metersphere
2020-11-01,164.48,microsoft_azuredatastudio
2020-11-01,31.98,microsoft_fluentui
2020-11-01,57.82,microsoft_onnxruntime
2020-11-01,23.96,microsoft_playwright
2020-11-01,21.51,microsoft_PowerToys
2020-11-01,30.24,microsoft_terminal
2020-11-01,71.38,microsoft_TypeScript
2020-11-01,41.75,microsoft_vcpkg
2020-11-01,54.93,microsoft_vscode
2020-11-01,397.97,microsoft_vscodejupyter
2020-11-01,253.86,microsoft_wingetpkgs
2020-11-01,77.57,microsoft_WSL
2020-11-01,0.32,MicrosoftDocs_azuredocs
2020-11-01,4.74,MicrosoftDocs_microsoft365docs
2020-11-01,88.3,MicrosoftDocs_msteamsdocs
2020-11-01,374.04,microsoftgraph_microsoftgraphdocs
2020-11-01,244.43,mlflow_mlflow
2020-11-01,131.59,mozillamobile_fenix
2020-11-01,32.78,mrdoob_three.js
2020-11-01,66.73,mui_materialui
2020-11-01,91.52,mui_muix
2020-11-01,107.74,neovim_neovim
2020-11-01,319.76,newrelic_docswebsite
2020-11-01,122.11,nextcloud_desktop
2020-11-01,111.91,nextcloud_server
2020-11-01,99.33,NixOS_nixpkgs
2020-11-01,79.06,nodejs_node
2020-11-01,140.96,nrwl_nx
2020-11-01,8.45,obsproject_obsstudio
2020-11-01,175.5,odoo_odoo
2020-11-01,6.13,openmmlab_mmdetection
2020-11-01,195.71,opentelemetry_opentelemetrycollectorcontrib
2020-11-01,317.74,OpenAPITools_openapigenerator
2020-11-01,56.87,opencv_opencv
2020-11-01,51.09,openhab_openhabaddons
2020-11-01,1.99,openjournals_jossreviews
2020-11-01,62.39,openshift_openshiftdocs
2020-11-01,2.0,openshift_release
2020-11-01,57.67,openssl_openssl
2020-11-01,0.61,openvinotoolkit_openvino
2020-11-01,170.11,oppia_oppia
2020-11-01,474.55,PaddlePaddle_Paddle
2020-11-01,5.1,PaddlePaddle_PaddleOCR
2020-11-01,72.15,pandasdev_pandas
2020-11-01,118.88,pingcap_tidb
2020-11-01,242.13,postmanlabs_postmanappsupport
2020-11-01,107.23,PowerShell_PowerShell
2020-11-01,19.91,ppy_osu
2020-11-01,27.68,PrestaShop_PrestaShop
2020-11-01,117.2,prisma_prisma
2020-11-01,209.13,projectchip_connectedhomeip
2020-11-01,49.12,prusa3d_PrusaSlicer
2020-11-01,76.23,pytorch_pytorch
2020-11-01,91.11,qbittorrent_qBittorrent
2020-11-01,82.73,qgis_QGIS
2020-11-01,180.42,qmk_qmk_firmware
2020-11-01,57.71,quarkusio_quarkus
2020-11-01,55.07,rails_rails
2020-11-01,234.21,rancher_rancher
2020-11-01,118.8,rapid7_metasploitframework
2020-11-01,159.65,rayproject_ray
2020-11-01,26.9,redis_redis
2020-11-01,94.74,Regalis11_Barotrauma
2020-11-01,92.57,renovatebot_renovate
