active_dates_and_times.Time,active_dates_and_times,active_dates_and_times.name
2020-11-01,240.0,microsoft_playwright
2020-11-01,547.0,microsoft_PowerToys
2020-11-01,160.0,microsoft_terminal
2020-11-01,497.0,microsoft_TypeScript
2020-11-01,439.0,microsoft_vcpkg
2020-11-01,553.0,microsoft_vscode
2020-11-01,71.0,microsoft_vscodejupyter
2020-11-01,436.0,microsoft_wingetpkgs
2020-11-01,495.0,microsoft_WSL
2020-11-01,410.0,MicrosoftDocs_azuredocs
2020-11-01,448.0,MicrosoftDocs_microsoft365docs
2020-11-01,198.0,MicrosoftDocs_msteamsdocs
2020-11-01,532.0,microsoftgraph_microsoftgraphdocs
2020-11-01,411.0,mlflow_mlflow
2020-11-01,499.0,mozillamobile_fenix
2020-11-01,446.0,mrdoob_three.js
2020-11-01,173.0,mui_materialui
2020-11-01,106.0,mui_muix
2020-11-01,486.0,neovim_neovim
2020-11-01,94.0,newrelic_docswebsite
2020-11-01,176.0,nextcloud_desktop
2020-11-01,413.0,nextcloud_server
2020-11-01,797.0,NixOS_nixpkgs
2020-11-01,586.0,nodejs_node
2020-11-01,227.0,nrfconnect_sdknrf
2020-11-01,227.0,nrwl_nx
2020-11-01,552.0,obsproject_obsstudio
2020-11-01,337.0,odoo_odoo
2020-11-01,308.0,openmmlab_mmdetection
2020-11-01,240.0,opentelemetry_opentelemetrycollectorcontrib
2020-11-01,338.0,OpenAPITools_openapigenerator
2020-11-01,574.0,opencv_opencv
2020-11-01,317.0,openhab_openhabaddons
2020-11-01,509.0,openjdk_jdk
2020-11-01,321.0,openjournals_jossreviews
2020-11-01,297.0,openshift_openshiftdocs
2020-11-01,371.0,openshift_release
2020-11-01,486.0,openssl_openssl
2020-11-01,322.0,openvinotoolkit_openvino
2020-11-01,341.0,openwrt_openwrt
2020-11-01,327.0,oppia_oppia
2020-11-01,463.0,PaddlePaddle_Paddle
2020-11-01,401.0,PaddlePaddle_PaddleOCR
2020-11-01,567.0,pandasdev_pandas
2020-11-01,342.0,php_phpsrc
2020-11-01,316.0,pingcap_tidb
2020-11-01,296.0,postmanlabs_postmanappsupport
2020-11-01,414.0,PowerShell_PowerShell
2020-11-01,472.0,ppy_osu
2020-11-01,278.0,PrestaShop_PrestaShop
2020-11-01,270.0,prisma_prisma
2020-11-01,343.0,projectchip_connectedhomeip
2020-11-01,472.0,prusa3d_PrusaSlicer
2020-11-01,609.0,python_cpython
2020-11-01,528.0,pytorch_pytorch
2020-11-01,428.0,qbittorrent_qBittorrent
2020-11-01,456.0,qgis_QGIS
2020-11-01,349.0,qmk_qmk_firmware
2020-11-01,357.0,quarkusio_quarkus
2020-11-01,378.0,rails_rails
2020-11-01,349.0,rancher_rancher
2020-11-01,166.0,rapid7_metasploitframework
2020-11-01,477.0,rayproject_ray
2020-11-01,401.0,redis_redis
2020-11-01,378.0,Regalis11_Barotrauma
2020-11-01,317.0,renovatebot_renovate
2020-11-01,460.0,RocketChat_Rocket.Chat
2020-11-01,485.0,RPCS3_rpcs3
2020-11-01,243.0,rstudio_rstudio
2020-11-01,625.0,rufflers_ruffle
2020-11-01,727.0,rustlang_rust
2020-11-01,500.0,scikitlearn_scikitlearn
2020-11-01,495.0,scipy_scipy
2020-11-01,156.0,sectionengineeringeducation_engineeringeducation
2020-11-01,310.0,SerenityOS_serenity
2020-11-01,258.0,SkyratSS13_Skyrattg
2020-11-01,340.0,solanalabs_solana
2020-11-01,25.0,solanalabs_tokenlist
2020-11-01,537.0,sourcegraph_sourcegraph
2020-11-01,275.0,spack_spack
2020-11-01,380.0,spyderide_spyder
2020-11-01,522.0,storybookjs_storybook
2020-11-01,207.0,strapi_strapi
2020-11-01,461.0,symfony_symfony
2020-11-01,366.0,systemd_systemd
2020-11-01,227.0,tachiyomiorg_tachiyomi
2020-11-01,291.0,tachiyomiorg_tachiyomiextensions
2020-11-01,290.0,tailscale_tailscale
2020-11-01,314.0,taosdata_TDengine
2020-11-01,552.0,TeamNewPipe_NewPipe
2020-11-01,634.0,tensorflow_tensorflow
2020-11-01,363.0,termux_termuxpackages
2020-11-01,488.0,tgstation_tgstation
2020-11-01,512.0,trinodb_trino
2020-11-01,335.0,trustwallet_assets
2020-11-01,76.0,typechallenges_typechallenges
2020-11-01,413.0,uBlockOrigin_uAssets
2020-11-01,301.0,Ultimaker_Cura
2020-11-01,573.0,ultralytics_yolov5
2020-11-01,608.0,ValveSoftware_Proton
2020-11-01,400.0,vectordotdev_vector
2020-11-01,701.0,vercel_next.js
2020-11-01,423.0,vitejs_vite
2020-11-01,472.0,voidlinux_voidpackages
2020-11-01,221.0,webcompat_webbugs
2020-11-01,313.0,woocommerce_woocommerce
2020-11-01,360.0,WordPress_gutenberg
2020-11-01,328.0,xamarin_xamarinmacios
2020-11-01,522.0,xbmc_xbmc
2020-11-01,131.0,ytdlp_ytdlp
2020-11-01,505.0,yuzuemu_yuzu
2020-11-01,478.0,zephyrprojectrtos_zephyr
2020-11-01,228.0,zerotomastery_starthereguidelines
2020-11-01,433.0,ziglang_zig
2020-11-01,260.0,zulip_zulip
2020-12-01,453.0,AdguardTeam_AdguardFilters
2020-12-01,362.0,airbytehq_airbyte
2020-12-01,268.0,alibaba_nacos
2020-12-01,313.0,angular_angular
2020-12-01,184.0,angular_components
2020-12-01,233.0,ankidroid_AnkiAndroid
2020-12-01,251.0,ansible_ansible
2020-12-01,305.0,antdesign_antdesign
2020-12-01,487.0,apache_airflow
2020-12-01,351.0,apache_apisix
2020-12-01,339.0,apache_arrow
2020-12-01,384.0,apache_beam
2020-12-01,271.0,apache_dolphinscheduler
2020-12-01,222.0,apache_doris
2020-12-01,442.0,apache_flink
2020-12-01,319.0,apache_hudi
2020-12-01,335.0,apache_iceberg
2020-12-01,435.0,apache_pulsar
2020-12-01,316.0,apache_shardingsphere
2020-12-01,578.0,apache_spark
2020-12-01,406.0,apache_superset
2020-12-01,379.0,apache_tvm
2020-12-01,422.0,apple_swift
2020-12-01,299.0,appsmithorg_appsmith
2020-12-01,244.0,ArduPilot_ardupilot
2020-12-01,393.0,argoproj_argocd
2020-12-01,352.0,Automattic_jetpack
2020-12-01,392.0,Automattic_wpcalypso
2020-12-01,502.0,aws_awscdk
2020-12-01,360.0,awsamplify_amplifycli
2020-12-01,119.0,azerothcore_azerothcorewotlk
2020-12-01,267.0,Azure_azurecli
2020-12-01,235.0,Azure_azurepowershell
2020-12-01,426.0,Azure_azurerestapispecs
2020-12-01,434.0,Azure_azuresdkforjava
2020-12-01,364.0,Azure_azuresdkforjs
2020-12-01,337.0,Azure_azuresdkfornet
2020-12-01,218.0,Azure_azuresdkforpython
2020-12-01,377.0,backstage_backstage
2020-12-01,472.0,bevyengine_bevy
2020-12-01,227.0,bioconda_biocondarecipes
2020-12-01,571.0,bitcoin_bitcoin
2020-12-01,329.0,bitnami_charts
2020-12-01,390.0,brave_bravebrowser
2020-12-01,373.0,brave_bravecore
2020-12-01,183.0,ccxt_ccxt
2020-12-01,445.0,ceph_ceph
2020-12-01,381.0,ChiaNetwork_chiablockchain
2020-12-01,461.0,cilium_cilium
2020-12-01,484.0,CleverRaven_CataclysmDDA
2020-12-01,467.0,ClickHouse_ClickHouse
2020-12-01,169.0,cloudflare_cloudflaredocs
2020-12-01,369.0,cmssw_cmssw
2020-12-01,456.0,cockroachdb_cockroach
2020-12-01,436.0,conanio_conancenterindex
2020-12-01,389.0,condaforge_stagedrecipes
2020-12-01,402.0,containers_podman
2020-12-01,507.0,coolsnowwolf_lede
2020-12-01,107.0,cypressio_cypress
2020-12-01,540.0,darktableorg_darktable
2020-12-01,330.0,DataDog_datadogagent
2020-12-01,44.0,dbeaver_dbeaver
2020-12-01,353.0,DefinitelyTyped_DefinitelyTyped
2020-12-01,243.0,demisto_content
2020-12-01,587.0,denoland_deno
2020-12-01,294.0,departmentofveteransaffairs_va.govteam
2020-12-01,302.0,desktop_desktop
2020-12-01,302.0,directus_directus
2020-12-01,201.0,docker_docs
2020-12-01,414.0,dotnet_aspnetcore
2020-12-01,465.0,dotnet_AspNetCore.Docs
2020-12-01,205.0,dotnet_docs
2020-12-01,332.0,dotnet_efcore
2020-12-01,480.0,dotnet_maui
2020-12-01,436.0,dotnet_roslyn
2020-12-01,523.0,dotnet_runtime
2020-12-01,475.0,elastic_elasticsearch
2020-12-01,465.0,elastic_kibana
2020-12-01,373.0,electron_electron
2020-12-01,400.0,elementplus_elementplus
2020-12-01,309.0,elementor_elementor
2020-12-01,385.0,envoyproxy_envoy
2020-12-01,407.0,espressif_espidf
2020-12-01,189.0,ethereum_ethereumorgwebsite
2020-12-01,205.0,Expensify_App
2020-12-01,485.0,expo_expo
2020-12-01,624.0,facebook_react
2020-12-01,573.0,facebook_reactnative
2020-12-01,413.0,filescommunity_Files
2020-12-01,207.0,firebase_firebaseandroidsdk
2020-12-01,418.0,firebase_flutterfire
2020-12-01,711.0,firstcontributions_firstcontributions
2020-12-01,383.0,flathub_flathub
2020-12-01,341.0,flutter_engine
2020-12-01,523.0,flutter_flutter
2020-12-01,409.0,flutter_plugins
2020-12-01,346.0,flybywiresim_a32nx
2020-12-01,167.0,freddier_hyperblog
2020-12-01,421.0,gatsbyjs_gatsby
2020-12-01,709.0,gentoo_gentoo
2020-12-01,452.0,getsentry_sentry
2020-12-01,247.0,github_codeql
2020-12-01,538.0,github_docs
2020-12-01,343.0,gitpodio_gitpod
2020-12-01,685.0,gogitea_gitea
2020-12-01,459.0,godotengine_godot
2020-12-01,412.0,golang_go
2020-12-01,675.0,google_itcertautomationpractice
2020-12-01,56.0,GoogleChrome_developer.chrome.com
2020-12-01,329.0,gradle_gradle
2020-12-01,393.0,grafana_grafana
2020-12-01,209.0,grafana_loki
2020-12-01,226.0,gravitational_teleport
2020-12-01,441.0,grpc_grpc
2020-12-01,219.0,hashicorp_terraformprovideraws
2020-12-01,275.0,hashicorp_terraformproviderazurerm
2020-12-01,254.0,hashicorp_vault
2020-12-01,756.0,homeassistant_core
2020-12-01,207.0,homeassistant_frontend
2020-12-01,378.0,homeassistant_homeassistant.io
2020-12-01,400.0,Homebrew_homebrewcask
2020-12-01,516.0,Homebrew_homebrewcore
2020-12-01,408.0,huggingface_transformers
2020-12-01,274.0,influxdata_telegraf
2020-12-01,337.0,IntelRealSense_librealsense
2020-12-01,438.0,istio_istio
2020-12-01,273.0,JacksonKearl_testissues
2020-12-01,170.0,JetBrains_swot
2020-12-01,399.0,jitsi_jitsimeet
2020-12-01,341.0,jlord_patchwork
2020-12-01,387.0,joomla_joomlacms
2020-12-01,631.0,JuliaLang_julia
2020-12-01,599.0,JuliaRegistries_General
2020-12-01,412.0,Kaiserreich_Kaiserreich4
2020-12-01,174.0,keycloak_keycloak
2020-12-01,531.0,Koenkk_zigbee2mqtt
2020-12-01,518.0,kubernetes_kubernetes
2020-12-01,147.0,kubernetes_minikube
2020-12-01,417.0,kubernetes_testinfra
2020-12-01,480.0,kubernetes_website
2020-12-01,404.0,kubevirt_kubevirt
2020-12-01,393.0,laravel_framework
2020-12-01,710.0,leanprovercommunity_mathlib
2020-12-01,109.0,LeetCodeFeedback_LeetCodeFeedback
2020-12-01,331.0,lensapp_lens
2020-12-01,674.0,LightningAI_lightning
2020-12-01,568.0,llvm_llvmproject
2020-12-01,146.0,logseq_logseq
2020-12-01,551.0,macports_macportsports
2020-12-01,329.0,magento_magento2
2020-12-01,587.0,MarlinFirmware_Marlin
2020-12-01,84.0,mastodon_mastodon
2020-12-01,417.0,matplotlib_matplotlib
2020-12-01,120.0,matrixorg_synapse
2020-12-01,301.0,mattermost_mattermostwebapp
2020-12-01,385.0,mdn_content
2020-12-01,32.0,mdn_translatedcontent
2020-12-01,406.0,metabase_metabase
2020-12-01,133.0,MetaMask_ethphishingdetect
2020-12-01,212.0,MetaMask_metamaskextension
2020-12-01,271.0,metersphere_metersphere
2020-12-01,165.0,microsoft_azuredatastudio
2020-12-01,302.0,microsoft_fluentui
2020-12-01,409.0,microsoft_onnxruntime
2020-12-01,641.0,microsoft_playwright
2020-12-01,378.0,microsoft_PowerToys
2020-12-01,461.0,microsoft_terminal
2020-12-01,468.0,microsoft_TypeScript
2020-12-01,473.0,microsoft_vcpkg
2020-12-01,498.0,microsoft_vscode
2020-12-01,265.0,microsoft_vscodejupyter
2020-12-01,253.0,microsoft_wingetpkgs
2020-12-01,451.0,microsoft_WSL
2020-12-01,474.0,MicrosoftDocs_azuredocs
2020-12-01,326.0,MicrosoftDocs_microsoft365docs
2020-12-01,103.0,MicrosoftDocs_msteamsdocs
2020-12-01,300.0,microsoftgraph_microsoftgraphdocs
2020-12-01,356.0,mlflow_mlflow
2020-12-01,431.0,mozillamobile_fenix
2020-12-01,520.0,mrdoob_three.js
2020-12-01,190.0,mui_materialui
2020-12-01,101.0,mui_muix
2020-12-01,609.0,neovim_neovim
2020-12-01,268.0,newrelic_docswebsite
2020-12-01,173.0,nextcloud_desktop
2020-12-01,410.0,nextcloud_server
2020-12-01,650.0,NixOS_nixpkgs
2020-12-01,546.0,nodejs_node
2020-12-01,289.0,nrfconnect_sdknrf
2020-12-01,441.0,nrwl_nx
2020-12-01,584.0,obsproject_obsstudio
2020-12-01,383.0,odoo_odoo
2020-12-01,322.0,openmmlab_mmdetection
2020-12-01,100.0,opentelemetry_opentelemetrycollectorcontrib
2020-12-01,420.0,OpenAPITools_openapigenerator
2020-12-01,565.0,opencv_opencv
2020-12-01,476.0,openhab_openhabaddons
2020-12-01,397.0,openjdk_jdk
2020-12-01,330.0,openjournals_jossreviews
2020-12-01,287.0,openshift_openshiftdocs
2020-12-01,458.0,openshift_release
2020-12-01,417.0,openssl_openssl
2020-12-01,332.0,openvinotoolkit_openvino
2020-12-01,277.0,openwrt_openwrt
2020-12-01,586.0,oppia_oppia
2020-12-01,367.0,PaddlePaddle_Paddle
2020-12-01,279.0,PaddlePaddle_PaddleOCR
2020-12-01,507.0,pandasdev_pandas
2020-12-01,410.0,php_phpsrc
2020-12-01,282.0,pingcap_tidb
2020-12-01,321.0,postmanlabs_postmanappsupport
2020-12-01,167.0,PowerShell_PowerShell
2020-12-01,517.0,ppy_osu
2020-12-01,257.0,PrestaShop_PrestaShop
2020-12-01,310.0,prisma_prisma
2020-12-01,288.0,projectchip_connectedhomeip
2020-12-01,411.0,prusa3d_PrusaSlicer
2020-12-01,364.0,python_cpython
2020-12-01,495.0,pytorch_pytorch
2020-12-01,524.0,qbittorrent_qBittorrent
2020-12-01,385.0,qgis_QGIS
2020-12-01,318.0,qmk_qmk_firmware
2020-12-01,420.0,quarkusio_quarkus
2020-12-01,414.0,rails_rails
2020-12-01,372.0,rancher_rancher
2020-12-01,144.0,rapid7_metasploitframework
2020-12-01,416.0,rayproject_ray
2020-12-01,558.0,redis_redis
2020-12-01,185.0,Regalis11_Barotrauma
2020-12-01,389.0,renovatebot_renovate
2020-12-01,504.0,RocketChat_Rocket.Chat
2020-12-01,399.0,RPCS3_rpcs3
2020-12-01,327.0,rstudio_rstudio
2020-12-01,490.0,rufflers_ruffle
2020-12-01,854.0,rustlang_rust
2020-12-01,361.0,scikitlearn_scikitlearn
2020-12-01,450.0,scipy_scipy
2020-12-01,289.0,sectionengineeringeducation_engineeringeducation
2020-12-01,511.0,SerenityOS_serenity
2020-12-01,287.0,SkyratSS13_Skyrattg
2020-12-01,458.0,solanalabs_solana
2020-12-01,20.0,solanalabs_tokenlist
2020-12-01,434.0,sourcegraph_sourcegraph
2020-12-01,345.0,spack_spack
2020-12-01,331.0,spyderide_spyder
2020-12-01,486.0,storybookjs_storybook
2020-12-01,463.0,strapi_strapi
2020-12-01,328.0,symfony_symfony
2020-12-01,436.0,systemd_systemd
2020-12-01,370.0,tachiyomiorg_tachiyomi
2020-12-01,416.0,tachiyomiorg_tachiyomiextensions
2020-12-01,322.0,tailscale_tailscale
2020-12-01,371.0,taosdata_TDengine
2020-12-01,449.0,TeamNewPipe_NewPipe
2020-12-01,529.0,tensorflow_tensorflow
2020-12-01,425.0,termux_termuxpackages
2020-12-01,617.0,tgstation_tgstation
2020-12-01,441.0,trinodb_trino
2020-12-01,291.0,trustwallet_assets
2020-12-01,289.0,typechallenges_typechallenges
2020-12-01,514.0,uBlockOrigin_uAssets
2020-12-01,417.0,Ultimaker_Cura
2020-12-01,519.0,ultralytics_yolov5
2020-12-01,462.0,ValveSoftware_Proton
2020-12-01,383.0,vectordotdev_vector
2020-12-01,451.0,vercel_next.js
2020-12-01,574.0,vitejs_vite
2020-12-01,518.0,voidlinux_voidpackages
2020-12-01,285.0,webcompat_webbugs
2020-12-01,334.0,woocommerce_woocommerce
2020-12-01,434.0,WordPress_gutenberg
2020-12-01,286.0,xamarin_xamarinmacios
2020-12-01,393.0,xbmc_xbmc
2020-12-01,90.0,ytdlp_ytdlp
2020-12-01,116.0,yuzuemu_yuzu
2020-12-01,475.0,zephyrprojectrtos_zephyr
2020-12-01,483.0,zerotomastery_starthereguidelines
2020-12-01,474.0,ziglang_zig
2020-12-01,325.0,zulip_zulip
2021-01-01,482.0,AdguardTeam_AdguardFilters
2021-01-01,481.0,airbytehq_airbyte
2021-01-01,198.0,alibaba_nacos
2021-01-01,490.0,angular_angular
2021-01-01,240.0,angular_components
2021-01-01,366.0,ankidroid_AnkiAndroid
2021-01-01,191.0,ansible_ansible
2021-01-01,441.0,antdesign_antdesign
2021-01-01,502.0,apache_airflow
2021-01-01,415.0,apache_apisix
2021-01-01,433.0,apache_arrow
2021-01-01,284.0,apache_beam
2021-01-01,325.0,apache_dolphinscheduler
2021-01-01,278.0,apache_doris
2021-01-01,397.0,apache_flink
2021-01-01,348.0,apache_hudi
2021-01-01,431.0,apache_iceberg
2021-01-01,562.0,apache_pulsar
2021-01-01,379.0,apache_shardingsphere
2021-01-01,720.0,apache_spark
2021-01-01,805.0,apache_superset
2021-01-01,303.0,apache_tvm
2021-01-01,465.0,apple_swift
2021-01-01,248.0,appsmithorg_appsmith
2021-01-01,218.0,ArduPilot_ardupilot
2021-01-01,353.0,argoproj_argocd
2021-01-01,293.0,Automattic_jetpack
2021-01-01,464.0,Automattic_wpcalypso
2021-01-01,490.0,aws_awscdk
2021-01-01,296.0,awsamplify_amplifycli
2021-01-01,420.0,azerothcore_azerothcorewotlk
2021-01-01,268.0,Azure_azurecli
2021-01-01,281.0,Azure_azurepowershell
2021-01-01,462.0,Azure_azurerestapispecs
2021-01-01,419.0,Azure_azuresdkforjava
2021-01-01,334.0,Azure_azuresdkforjs
2021-01-01,333.0,Azure_azuresdkfornet
2021-01-01,415.0,Azure_azuresdkforpython
2021-01-01,375.0,backstage_backstage
2021-01-01,369.0,bevyengine_bevy
2021-01-01,384.0,bioconda_biocondarecipes
2021-01-01,683.0,bitcoin_bitcoin
2021-01-01,290.0,bitnami_charts
2021-01-01,600.0,brave_bravebrowser
2021-01-01,316.0,brave_bravecore
2021-01-01,240.0,ccxt_ccxt
2021-01-01,395.0,ceph_ceph
2021-01-01,444.0,ChiaNetwork_chiablockchain
2021-01-01,381.0,cilium_cilium
2021-01-01,772.0,CleverRaven_CataclysmDDA
2021-01-01,559.0,ClickHouse_ClickHouse
2021-01-01,262.0,cloudflare_cloudflaredocs
2021-01-01,352.0,cmssw_cmssw
2021-01-01,395.0,cockroachdb_cockroach
2021-01-01,564.0,conanio_conancenterindex
2021-01-01,307.0,condaforge_stagedrecipes
2021-01-01,404.0,containers_podman
2021-01-01,575.0,coolsnowwolf_lede
2021-01-01,615.0,cypressio_cypress
2021-01-01,488.0,darktableorg_darktable
2021-01-01,377.0,DataDog_datadogagent
2021-01-01,494.0,dbeaver_dbeaver
2021-01-01,577.0,DefinitelyTyped_DefinitelyTyped
2021-01-01,323.0,demisto_content
2021-01-01,530.0,denoland_deno
2021-01-01,334.0,departmentofveteransaffairs_va.govteam
2021-01-01,383.0,desktop_desktop
2021-01-01,221.0,directus_directus
2021-01-01,181.0,docker_docs
2021-01-01,400.0,dotnet_aspnetcore
2021-01-01,441.0,dotnet_AspNetCore.Docs
2021-01-01,17.0,dotnet_docs
2021-01-01,243.0,dotnet_efcore
2021-01-01,424.0,dotnet_maui
2021-01-01,478.0,dotnet_roslyn
2021-01-01,543.0,dotnet_runtime
2021-01-01,446.0,elastic_elasticsearch
2021-01-01,546.0,elastic_kibana
2021-01-01,379.0,electron_electron
2021-01-01,281.0,elementplus_elementplus
2021-01-01,332.0,elementor_elementor
2021-01-01,309.0,envoyproxy_envoy
2021-01-01,474.0,espressif_espidf
2021-01-01,127.0,ethereum_ethereumorgwebsite
2021-01-01,319.0,Expensify_App
2021-01-01,573.0,expo_expo
2021-01-01,638.0,facebook_react
2021-01-01,344.0,facebook_reactnative
2021-01-01,692.0,filescommunity_Files
2021-01-01,251.0,firebase_firebaseandroidsdk
2021-01-01,385.0,firebase_flutterfire
2021-01-01,669.0,firstcontributions_firstcontributions
2021-01-01,277.0,flathub_flathub
2021-01-01,343.0,flutter_engine
2021-01-01,745.0,flutter_flutter
2021-01-01,147.0,flutter_plugins
2021-01-01,586.0,flybywiresim_a32nx
2021-01-01,516.0,freddier_hyperblog
2021-01-01,375.0,gatsbyjs_gatsby
2021-01-01,607.0,gentoo_gentoo
2021-01-01,408.0,getsentry_sentry
2021-01-01,250.0,github_codeql
2021-01-01,558.0,github_docs
2021-01-01,418.0,gitpodio_gitpod
2021-01-01,601.0,gogitea_gitea
2021-01-01,453.0,godotengine_godot
2021-01-01,489.0,golang_go
2021-01-01,640.0,google_itcertautomationpractice
2021-01-01,245.0,GoogleChrome_developer.chrome.com
2021-01-01,369.0,gradle_gradle
2021-01-01,471.0,grafana_grafana
2021-01-01,387.0,grafana_loki
2021-01-01,335.0,gravitational_teleport
2021-01-01,415.0,grpc_grpc
2021-01-01,263.0,hashicorp_terraformprovideraws
2021-01-01,283.0,hashicorp_terraformproviderazurerm
2021-01-01,172.0,hashicorp_vault
2021-01-01,780.0,homeassistant_core
2021-01-01,309.0,homeassistant_frontend
2021-01-01,254.0,homeassistant_homeassistant.io
2021-01-01,235.0,Homebrew_homebrewcask
2021-01-01,849.0,Homebrew_homebrewcore
2021-01-01,557.0,huggingface_transformers
2021-01-01,276.0,influxdata_telegraf
2021-01-01,411.0,IntelRealSense_librealsense
2021-01-01,498.0,istio_istio
2021-01-01,312.0,JacksonKearl_testissues
2021-01-01,207.0,JetBrains_swot
2021-01-01,404.0,jitsi_jitsimeet
2021-01-01,295.0,jlord_patchwork
2021-01-01,449.0,joomla_joomlacms
2021-01-01,532.0,JuliaLang_julia
2021-01-01,807.0,JuliaRegistries_General
2021-01-01,449.0,Kaiserreich_Kaiserreich4
2021-01-01,372.0,keycloak_keycloak
2021-01-01,469.0,Koenkk_zigbee2mqtt
2021-01-01,685.0,kubernetes_kubernetes
2021-01-01,149.0,kubernetes_minikube
2021-01-01,316.0,kubernetes_testinfra
2021-01-01,585.0,kubernetes_website
2021-01-01,476.0,kubevirt_kubevirt
2021-01-01,400.0,laravel_framework
2021-01-01,686.0,leanprovercommunity_mathlib
2021-01-01,131.0,LeetCodeFeedback_LeetCodeFeedback
2021-01-01,373.0,lensapp_lens
2021-01-01,542.0,LightningAI_lightning
2021-01-01,571.0,llvm_llvmproject
2021-01-01,462.0,logseq_logseq
2021-01-01,662.0,macports_macportsports
2021-01-01,408.0,magento_magento2
2021-01-01,367.0,MarlinFirmware_Marlin
2021-01-01,220.0,mastodon_mastodon
2021-01-01,574.0,matplotlib_matplotlib
2021-01-01,320.0,matrixorg_synapse
2021-01-01,321.0,mattermost_mattermostwebapp
2021-01-01,530.0,mdn_content
2021-01-01,104.0,mdn_translatedcontent
2021-01-01,355.0,metabase_metabase
2021-01-01,189.0,MetaMask_ethphishingdetect
2021-01-01,312.0,MetaMask_metamaskextension
2021-01-01,260.0,metersphere_metersphere
2021-01-01,295.0,microsoft_azuredatastudio
2021-01-01,226.0,microsoft_fluentui
2021-01-01,429.0,microsoft_onnxruntime
2021-01-01,527.0,microsoft_playwright
2021-01-01,798.0,microsoft_PowerToys
2021-01-01,238.0,microsoft_terminal
2021-01-01,542.0,microsoft_TypeScript
2021-01-01,338.0,microsoft_vcpkg
2021-01-01,655.0,microsoft_vscode
2021-01-01,204.0,microsoft_vscodejupyter
2021-01-01,248.0,microsoft_wingetpkgs
2021-01-01,565.0,microsoft_WSL
2021-01-01,477.0,MicrosoftDocs_azuredocs
2021-01-01,280.0,MicrosoftDocs_microsoft365docs
2021-01-01,219.0,MicrosoftDocs_msteamsdocs
2021-01-01,257.0,microsoftgraph_microsoftgraphdocs
2021-01-01,270.0,mlflow_mlflow
2021-01-01,399.0,mozillamobile_fenix
2021-01-01,548.0,mrdoob_three.js
2021-01-01,77.0,mui_materialui
2021-01-01,101.0,mui_muix
2021-01-01,541.0,neovim_neovim
2021-01-01,231.0,newrelic_docswebsite
2021-01-01,264.0,nextcloud_desktop
2021-01-01,346.0,nextcloud_server
2021-01-01,702.0,NixOS_nixpkgs
2021-01-01,595.0,nodejs_node
2021-01-01,275.0,nrfconnect_sdknrf
2021-01-01,309.0,nrwl_nx
2021-01-01,621.0,obsproject_obsstudio
2021-01-01,427.0,odoo_odoo
2021-01-01,198.0,openmmlab_mmdetection
2021-01-01,141.0,opentelemetry_opentelemetrycollectorcontrib
2021-01-01,643.0,OpenAPITools_openapigenerator
2021-01-01,524.0,opencv_opencv
2021-01-01,369.0,openhab_openhabaddons
2021-01-01,581.0,openjdk_jdk
2021-01-01,274.0,openjournals_jossreviews
2021-01-01,295.0,openshift_openshiftdocs
