change_requests_reviews.Time,change_requests_reviews,change_requests_reviews.name
2020-07-01,3063.0,pytorch_pytorch
2020-07-01,166.0,qbittorrent_qBittorrent
2020-07-01,392.0,qgis_QGIS
2020-07-01,1986.0,qmk_qmk_firmware
2020-07-01,1366.0,quarkusio_quarkus
2020-07-01,266.0,rails_rails
2020-07-01,166.0,rancher_rancher
2020-07-01,513.0,rapid7_metasploitframework
2020-07-01,1762.0,rayproject_ray
2020-07-01,157.0,redis_redis
2020-07-01,298.0,renovatebot_renovate
2020-07-01,142.0,RocketChat_Rocket.Chat
2020-07-01,48.0,RPCS3_rpcs3
2020-07-01,126.0,rstudio_rstudio
2020-07-01,65.0,rufflers_ruffle
2020-07-01,2185.0,rustlang_rust
2020-07-01,1111.0,scikitlearn_scikitlearn
2020-07-01,639.0,scipy_scipy
2020-07-01,100.0,sectionengineeringeducation_engineeringeducation
2020-07-01,336.0,SerenityOS_serenity
2020-07-01,383.0,solanalabs_solana
2020-07-01,1105.0,sourcegraph_sourcegraph
2020-07-01,856.0,spack_spack
2020-07-01,141.0,spyderide_spyder
2020-07-01,560.0,storybookjs_storybook
2020-07-01,109.0,strapi_strapi
2020-07-01,362.0,symfony_symfony
2020-07-01,540.0,systemd_systemd
2020-07-01,25.0,tachiyomiorg_tachiyomi
2020-07-01,29.0,tachiyomiorg_tachiyomiextensions
2020-07-01,216.0,tailscale_tailscale
2020-07-01,25.0,taosdata_TDengine
2020-07-01,44.0,TeamNewPipe_NewPipe
2020-07-01,1152.0,tensorflow_tensorflow
2020-07-01,32.0,termux_termuxpackages
2020-07-01,1303.0,tgstation_tgstation
2020-07-01,1958.0,trinodb_trino
2020-07-01,14.0,trustwallet_assets
2020-07-01,17.0,Ultimaker_Cura
2020-07-01,6.0,ultralytics_yolov5
2020-07-01,494.0,vectordotdev_vector
2020-07-01,297.0,vercel_next.js
2020-07-01,15.0,vitejs_vite
2020-07-01,580.0,voidlinux_voidpackages
2020-07-01,137.0,woocommerce_woocommerce
2020-07-01,1247.0,WordPress_gutenberg
2020-07-01,603.0,xamarin_xamarinmacios
2020-07-01,337.0,xbmc_xbmc
2020-07-01,383.0,yuzuemu_yuzu
2020-07-01,2994.0,zephyrprojectrtos_zephyr
2020-07-01,1.0,zerotomastery_starthereguidelines
2020-07-01,171.0,ziglang_zig
2020-07-01,526.0,zulip_zulip
2020-08-01,232.0,AdguardTeam_AdguardFilters
2020-08-01,95.0,airbytehq_airbyte
2020-08-01,66.0,alibaba_nacos
2020-08-01,762.0,angular_angular
2020-08-01,444.0,angular_components
2020-08-01,431.0,ankidroid_AnkiAndroid
2020-08-01,440.0,ansible_ansible
2020-08-01,193.0,antdesign_antdesign
2020-08-01,977.0,apache_airflow
2020-08-01,229.0,apache_apisix
2020-08-01,901.0,apache_arrow
2020-08-01,1340.0,apache_beam
2020-08-01,106.0,apache_dolphinscheduler
2020-08-01,326.0,apache_doris
2020-08-01,1145.0,apache_flink
2020-08-01,527.0,apache_hudi
2020-08-01,1180.0,apache_iceberg
2020-08-01,229.0,apache_pulsar
2020-08-01,160.0,apache_shardingsphere
2020-08-01,2476.0,apache_spark
2020-08-01,515.0,apache_superset
2020-08-01,829.0,apache_tvm
2020-08-01,943.0,apple_swift
2020-08-01,249.0,appsmithorg_appsmith
2020-08-01,690.0,ArduPilot_ardupilot
2020-08-01,92.0,argoproj_argocd
2020-08-01,386.0,Automattic_jetpack
2020-08-01,750.0,Automattic_wpcalypso
2020-08-01,854.0,aws_awscdk
2020-08-01,122.0,awsamplify_amplifycli
2020-08-01,125.0,azerothcore_azerothcorewotlk
2020-08-01,521.0,Azure_azurecli
2020-08-01,187.0,Azure_azurepowershell
2020-08-01,696.0,Azure_azurerestapispecs
2020-08-01,1437.0,Azure_azuresdkforjava
2020-08-01,1098.0,Azure_azuresdkforjs
2020-08-01,1238.0,Azure_azuresdkfornet
2020-08-01,677.0,Azure_azuresdkforpython
2020-08-01,441.0,backstage_backstage
2020-08-01,202.0,bevyengine_bevy
2020-08-01,54.0,bioconda_biocondarecipes
2020-08-01,1525.0,bitcoin_bitcoin
2020-08-01,162.0,bitnami_charts
2020-08-01,5.0,brave_bravebrowser
2020-08-01,668.0,brave_bravecore
2020-08-01,9.0,ccxt_ccxt
2020-08-01,1713.0,ceph_ceph
2020-08-01,66.0,ChiaNetwork_chiablockchain
2020-08-01,712.0,cilium_cilium
2020-08-01,724.0,CleverRaven_CataclysmDDA
2020-08-01,557.0,ClickHouse_ClickHouse
2020-08-01,658.0,cmssw_cmssw
2020-08-01,780.0,cockroachdb_cockroach
2020-08-01,969.0,conanio_conancenterindex
2020-08-01,688.0,condaforge_stagedrecipes
2020-08-01,393.0,containers_podman
2020-08-01,99.0,cypressio_cypress
2020-08-01,76.0,darktableorg_darktable
2020-08-01,483.0,DataDog_datadogagent
2020-08-01,525.0,DefinitelyTyped_DefinitelyTyped
2020-08-01,1283.0,demisto_content
2020-08-01,326.0,denoland_deno
2020-08-01,142.0,departmentofveteransaffairs_va.govteam
2020-08-01,57.0,desktop_desktop
2020-08-01,10.0,docker_docs
2020-08-01,1387.0,dotnet_aspnetcore
2020-08-01,135.0,dotnet_AspNetCore.Docs
2020-08-01,625.0,dotnet_docs
2020-08-01,377.0,dotnet_efcore
2020-08-01,2826.0,dotnet_roslyn
2020-08-01,3321.0,dotnet_runtime
2020-08-01,1116.0,elastic_elasticsearch
2020-08-01,3288.0,elastic_kibana
2020-08-01,157.0,electron_electron
2020-08-01,130.0,elementplus_elementplus
2020-08-01,190.0,elementor_elementor
2020-08-01,2486.0,envoyproxy_envoy
2020-08-01,12.0,espressif_espidf
2020-08-01,15.0,ethereum_ethereumorgwebsite
2020-08-01,590.0,expo_expo
2020-08-01,287.0,facebook_react
2020-08-01,60.0,facebook_reactnative
2020-08-01,52.0,filescommunity_Files
2020-08-01,52.0,firebase_firebaseandroidsdk
2020-08-01,53.0,firebase_flutterfire
2020-08-01,1.0,firstcontributions_firstcontributions
2020-08-01,256.0,flathub_flathub
2020-08-01,924.0,flutter_engine
2020-08-01,1595.0,flutter_flutter
2020-08-01,269.0,flutter_plugins
2020-08-01,16.0,flybywiresim_a32nx
2020-08-01,359.0,gatsbyjs_gatsby
2020-08-01,715.0,gentoo_gentoo
2020-08-01,842.0,getsentry_sentry
2020-08-01,591.0,github_codeql
2020-08-01,15.0,gitpodio_gitpod
2020-08-01,362.0,gogitea_gitea
2020-08-01,342.0,godotengine_godot
2020-08-01,2.0,golang_go
2020-08-01,2.0,google_itcertautomationpractice
2020-08-01,426.0,gradle_gradle
2020-08-01,750.0,grafana_grafana
2020-08-01,112.0,grafana_loki
2020-08-01,178.0,gravitational_teleport
2020-08-01,180.0,grpc_grpc
2020-08-01,479.0,hashicorp_terraformprovideraws
2020-08-01,436.0,hashicorp_terraformproviderazurerm
2020-08-01,236.0,hashicorp_vault
2020-08-01,2827.0,homeassistant_core
2020-08-01,445.0,homeassistant_frontend
2020-08-01,148.0,homeassistant_homeassistant.io
2020-08-01,139.0,Homebrew_homebrewcask
2020-08-01,580.0,Homebrew_homebrewcore
2020-08-01,884.0,huggingface_transformers
2020-08-01,140.0,influxdata_telegraf
2020-08-01,107.0,IntelRealSense_librealsense
2020-08-01,1576.0,istio_istio
2020-08-01,55.0,jitsi_jitsimeet
2020-08-01,185.0,joomla_joomlacms
2020-08-01,365.0,JuliaLang_julia
2020-08-01,4.0,JuliaRegistries_General
2020-08-01,105.0,keycloak_keycloak
2020-08-01,12.0,Koenkk_zigbee2mqtt
2020-08-01,1618.0,kubernetes_kubernetes
2020-08-01,131.0,kubernetes_minikube
2020-08-01,458.0,kubernetes_testinfra
2020-08-01,1136.0,kubernetes_website
2020-08-01,1242.0,kubevirt_kubevirt
2020-08-01,62.0,laravel_framework
2020-08-01,2269.0,leanprovercommunity_mathlib
2020-08-01,214.0,lensapp_lens
2020-08-01,576.0,LightningAI_lightning
2020-08-01,306.0,macports_macportsports
2020-08-01,416.0,magento_magento2
2020-08-01,48.0,MarlinFirmware_Marlin
2020-08-01,99.0,mastodon_mastodon
2020-08-01,460.0,matplotlib_matplotlib
2020-08-01,571.0,matrixorg_synapse
2020-08-01,739.0,mattermost_mattermostwebapp
2020-08-01,55.0,metabase_metabase
2020-08-01,240.0,MetaMask_metamaskextension
2020-08-01,618.0,microsoft_azuredatastudio
2020-08-01,992.0,microsoft_fluentui
2020-08-01,1199.0,microsoft_onnxruntime
2020-08-01,238.0,microsoft_playwright
2020-08-01,343.0,microsoft_PowerToys
2020-08-01,678.0,microsoft_terminal
2020-08-01,199.0,microsoft_TypeScript
2020-08-01,641.0,microsoft_vcpkg
2020-08-01,120.0,microsoft_vscode
2020-08-01,21.0,microsoft_wingetpkgs
2020-08-01,53.0,MicrosoftDocs_azuredocs
2020-08-01,81.0,MicrosoftDocs_microsoft365docs
2020-08-01,785.0,microsoftgraph_microsoftgraphdocs
2020-08-01,411.0,mlflow_mlflow
2020-08-01,325.0,mozillamobile_fenix
2020-08-01,226.0,mrdoob_three.js
2020-08-01,442.0,mui_materialui
2020-08-01,138.0,mui_muix
2020-08-01,153.0,neovim_neovim
2020-08-01,146.0,nextcloud_desktop
2020-08-01,389.0,nextcloud_server
2020-08-01,2571.0,NixOS_nixpkgs
2020-08-01,1000.0,nrfconnect_sdknrf
2020-08-01,41.0,nrwl_nx
2020-08-01,100.0,obsproject_obsstudio
2020-08-01,1807.0,odoo_odoo
2020-08-01,226.0,openmmlab_mmdetection
2020-08-01,413.0,opentelemetry_opentelemetrycollectorcontrib
2020-08-01,148.0,OpenAPITools_openapigenerator
2020-08-01,458.0,opencv_opencv
2020-08-01,959.0,openhab_openhabaddons
2020-08-01,1077.0,openshift_openshiftdocs
2020-08-01,246.0,openshift_release
2020-08-01,840.0,openssl_openssl
2020-08-01,1638.0,openvinotoolkit_openvino
2020-08-01,760.0,openwrt_openwrt
2020-08-01,3731.0,oppia_oppia
2020-08-01,1796.0,PaddlePaddle_Paddle
2020-08-01,51.0,PaddlePaddle_PaddleOCR
2020-08-01,902.0,pandasdev_pandas
2020-08-01,508.0,php_phpsrc
2020-08-01,896.0,pingcap_tidb
2020-08-01,654.0,PowerShell_PowerShell
2020-08-01,339.0,ppy_osu
2020-08-01,514.0,PrestaShop_PrestaShop
2020-08-01,61.0,prisma_prisma
2020-08-01,413.0,projectchip_connectedhomeip
2020-08-01,11.0,prusa3d_PrusaSlicer
2020-08-01,439.0,python_cpython
2020-08-01,3810.0,pytorch_pytorch
2020-08-01,164.0,qbittorrent_qBittorrent
2020-08-01,340.0,qgis_QGIS
2020-08-01,1741.0,qmk_qmk_firmware
2020-08-01,765.0,quarkusio_quarkus
2020-08-01,176.0,rails_rails
2020-08-01,88.0,rancher_rancher
2020-08-01,392.0,rapid7_metasploitframework
2020-08-01,1622.0,rayproject_ray
2020-08-01,67.0,redis_redis
2020-08-01,232.0,renovatebot_renovate
2020-08-01,194.0,RocketChat_Rocket.Chat
2020-08-01,135.0,RPCS3_rpcs3
2020-08-01,47.0,rstudio_rstudio
2020-08-01,13.0,rufflers_ruffle
2020-08-01,2783.0,rustlang_rust
2020-08-01,922.0,scikitlearn_scikitlearn
2020-08-01,637.0,scipy_scipy
2020-08-01,385.0,sectionengineeringeducation_engineeringeducation
2020-08-01,541.0,SerenityOS_serenity
2020-08-01,378.0,solanalabs_solana
2020-08-01,1071.0,sourcegraph_sourcegraph
2020-08-01,773.0,spack_spack
2020-08-01,119.0,spyderide_spyder
2020-08-01,205.0,storybookjs_storybook
2020-08-01,193.0,strapi_strapi
2020-08-01,745.0,symfony_symfony
2020-08-01,651.0,systemd_systemd
2020-08-01,92.0,tachiyomiorg_tachiyomi
2020-08-01,39.0,tachiyomiorg_tachiyomiextensions
2020-08-01,118.0,tailscale_tailscale
2020-08-01,33.0,TeamNewPipe_NewPipe
2020-08-01,694.0,tensorflow_tensorflow
2020-08-01,28.0,termux_termuxpackages
2020-08-01,1759.0,tgstation_tgstation
2020-08-01,1422.0,trinodb_trino
2020-08-01,4.0,trustwallet_assets
2020-08-01,11.0,Ultimaker_Cura
2020-08-01,20.0,ultralytics_yolov5
2020-08-01,1.0,ValveSoftware_Proton
2020-08-01,591.0,vectordotdev_vector
2020-08-01,267.0,vercel_next.js
2020-08-01,40.0,vitejs_vite
2020-08-01,366.0,voidlinux_voidpackages
2020-08-01,114.0,woocommerce_woocommerce
2020-08-01,888.0,WordPress_gutenberg
2020-08-01,367.0,xamarin_xamarinmacios
2020-08-01,311.0,xbmc_xbmc
2020-08-01,173.0,yuzuemu_yuzu
2020-08-01,2202.0,zephyrprojectrtos_zephyr
2020-08-01,1.0,zerotomastery_starthereguidelines
2020-08-01,344.0,ziglang_zig
2020-08-01,479.0,zulip_zulip
2020-09-01,120.0,AdguardTeam_AdguardFilters
2020-09-01,461.0,airbytehq_airbyte
2020-09-01,79.0,alibaba_nacos
2020-09-01,1271.0,angular_angular
2020-09-01,239.0,angular_components
2020-09-01,213.0,ankidroid_AnkiAndroid
2020-09-01,274.0,ansible_ansible
2020-09-01,177.0,antdesign_antdesign
2020-09-01,1333.0,apache_airflow
2020-09-01,541.0,apache_apisix
2020-09-01,979.0,apache_arrow
2020-09-01,938.0,apache_beam
2020-09-01,78.0,apache_dolphinscheduler
2020-09-01,117.0,apache_doris
2020-09-01,1400.0,apache_flink
2020-09-01,392.0,apache_hudi
2020-09-01,993.0,apache_iceberg
2020-09-01,119.0,apache_pulsar
2020-09-01,222.0,apache_shardingsphere
2020-09-01,2416.0,apache_spark
2020-09-01,512.0,apache_superset
2020-09-01,745.0,apache_tvm
2020-09-01,883.0,apple_swift
2020-09-01,108.0,appsmithorg_appsmith
2020-09-01,635.0,ArduPilot_ardupilot
2020-09-01,95.0,argoproj_argocd
2020-09-01,411.0,Automattic_jetpack
2020-09-01,968.0,Automattic_wpcalypso
2020-09-01,1220.0,aws_awscdk
2020-09-01,126.0,awsamplify_amplifycli
2020-09-01,136.0,azerothcore_azerothcorewotlk
2020-09-01,670.0,Azure_azurecli
2020-09-01,242.0,Azure_azurepowershell
2020-09-01,775.0,Azure_azurerestapispecs
2020-09-01,2007.0,Azure_azuresdkforjava
2020-09-01,1262.0,Azure_azuresdkforjs
2020-09-01,1335.0,Azure_azuresdkfornet
2020-09-01,678.0,Azure_azuresdkforpython
2020-09-01,835.0,backstage_backstage
2020-09-01,197.0,bevyengine_bevy
2020-09-01,109.0,bioconda_biocondarecipes
2020-09-01,1425.0,bitcoin_bitcoin
2020-09-01,271.0,bitnami_charts
2020-09-01,16.0,brave_bravebrowser
2020-09-01,894.0,brave_bravecore
2020-09-01,16.0,ccxt_ccxt
2020-09-01,1957.0,ceph_ceph
2020-09-01,58.0,ChiaNetwork_chiablockchain
2020-09-01,926.0,cilium_cilium
2020-09-01,536.0,CleverRaven_CataclysmDDA
2020-09-01,617.0,ClickHouse_ClickHouse
2020-09-01,1104.0,cmssw_cmssw
2020-09-01,281.0,cockroachdb_cockroach
2020-09-01,859.0,conanio_conancenterindex
2020-09-01,718.0,condaforge_stagedrecipes
2020-09-01,445.0,containers_podman
2020-09-01,4.0,coolsnowwolf_lede
2020-09-01,61.0,cypressio_cypress
2020-09-01,181.0,darktableorg_darktable
2020-09-01,546.0,DataDog_datadogagent
2020-09-01,540.0,DefinitelyTyped_DefinitelyTyped
2020-09-01,908.0,demisto_content
2020-09-01,396.0,denoland_deno
2020-09-01,17.0,departmentofveteransaffairs_va.govteam
2020-09-01,34.0,desktop_desktop
2020-09-01,96.0,docker_docs
2020-09-01,835.0,dotnet_aspnetcore
2020-09-01,119.0,dotnet_AspNetCore.Docs
2020-09-01,887.0,dotnet_docs
2020-09-01,272.0,dotnet_efcore
2020-09-01,2566.0,dotnet_roslyn
2020-09-01,2704.0,dotnet_runtime
2020-09-01,1768.0,elastic_elasticsearch
2020-09-01,4577.0,elastic_kibana
2020-09-01,254.0,electron_electron
2020-09-01,293.0,elementplus_elementplus
2020-09-01,232.0,elementor_elementor
2020-09-01,2226.0,envoyproxy_envoy
2020-09-01,16.0,espressif_espidf
2020-09-01,57.0,ethereum_ethereumorgwebsite
2020-09-01,297.0,expo_expo
2020-09-01,225.0,facebook_react
2020-09-01,116.0,facebook_reactnative
2020-09-01,43.0,filescommunity_Files
2020-09-01,148.0,firebase_firebaseandroidsdk
2020-09-01,42.0,firebase_flutterfire
2020-09-01,16.0,firstcontributions_firstcontributions
2020-09-01,388.0,flathub_flathub
2020-09-01,915.0,flutter_engine
2020-09-01,1614.0,flutter_flutter
2020-09-01,264.0,flutter_plugins
2020-09-01,492.0,flybywiresim_a32nx
2020-09-01,376.0,gatsbyjs_gatsby
2020-09-01,625.0,gentoo_gentoo
2020-09-01,1131.0,getsentry_sentry
2020-09-01,636.0,github_codeql
2020-09-01,74.0,gitpodio_gitpod
2020-09-01,483.0,gogitea_gitea
2020-09-01,476.0,godotengine_godot
2020-09-01,3.0,google_itcertautomationpractice
2020-09-01,499.0,gradle_gradle
2020-09-01,1211.0,grafana_grafana
2020-09-01,140.0,grafana_loki
2020-09-01,178.0,gravitational_teleport
2020-09-01,126.0,grpc_grpc
2020-09-01,279.0,hashicorp_terraformprovideraws
2020-09-01,431.0,hashicorp_terraformproviderazurerm
2020-09-01,231.0,hashicorp_vault
2020-09-01,2448.0,homeassistant_core
2020-09-01,915.0,homeassistant_frontend
2020-09-01,372.0,homeassistant_homeassistant.io
2020-09-01,233.0,Homebrew_homebrewcask
2020-09-01,413.0,Homebrew_homebrewcore
2020-09-01,898.0,huggingface_transformers
2020-09-01,140.0,influxdata_telegraf
2020-09-01,398.0,IntelRealSense_librealsense
2020-09-01,1037.0,istio_istio
2020-09-01,48.0,jitsi_jitsimeet
2020-09-01,310.0,joomla_joomlacms
2020-09-01,610.0,JuliaLang_julia
2020-09-01,2.0,JuliaRegistries_General
2020-09-01,210.0,keycloak_keycloak
2020-09-01,3.0,Koenkk_zigbee2mqtt
2020-09-01,2023.0,kubernetes_kubernetes
2020-09-01,117.0,kubernetes_minikube
2020-09-01,367.0,kubernetes_testinfra
2020-09-01,1829.0,kubernetes_website
2020-09-01,1391.0,kubevirt_kubevirt
2020-09-01,59.0,laravel_framework
2020-09-01,1819.0,leanprovercommunity_mathlib
2020-09-01,174.0,lensapp_lens
2020-09-01,680.0,LightningAI_lightning
2020-09-01,235.0,macports_macportsports
2020-09-01,394.0,magento_magento2
2020-09-01,93.0,MarlinFirmware_Marlin
2020-09-01,92.0,mastodon_mastodon
2020-09-01,415.0,matplotlib_matplotlib
2020-09-01,617.0,matrixorg_synapse
2020-09-01,708.0,mattermost_mattermostwebapp
2020-09-01,4.0,mdn_content
2020-09-01,60.0,metabase_metabase
2020-09-01,147.0,MetaMask_metamaskextension
2020-09-01,872.0,microsoft_azuredatastudio
2020-09-01,1032.0,microsoft_fluentui
2020-09-01,965.0,microsoft_onnxruntime
2020-09-01,136.0,microsoft_playwright
2020-09-01,270.0,microsoft_PowerToys
2020-09-01,514.0,microsoft_terminal
2020-09-01,358.0,microsoft_TypeScript
2020-09-01,664.0,microsoft_vcpkg
2020-09-01,129.0,microsoft_vscode
2020-09-01,14.0,microsoft_wingetpkgs
2020-09-01,2.0,microsoft_WSL
2020-09-01,54.0,MicrosoftDocs_azuredocs
2020-09-01,88.0,MicrosoftDocs_microsoft365docs
2020-09-01,42.0,MicrosoftDocs_msteamsdocs
2020-09-01,564.0,microsoftgraph_microsoftgraphdocs
2020-09-01,352.0,mlflow_mlflow
2020-09-01,203.0,mozillamobile_fenix
2020-09-01,229.0,mrdoob_three.js
2020-09-01,538.0,mui_materialui
2020-09-01,395.0,mui_muix
2020-09-01,215.0,neovim_neovim
2020-09-01,71.0,newrelic_docswebsite
2020-09-01,89.0,nextcloud_desktop
2020-09-01,134.0,nextcloud_server
2020-09-01,2025.0,NixOS_nixpkgs
2020-09-01,1134.0,nrfconnect_sdknrf
2020-09-01,100.0,nrwl_nx
2020-09-01,61.0,obsproject_obsstudio
2020-09-01,1709.0,odoo_odoo
2020-09-01,148.0,openmmlab_mmdetection
2020-09-01,520.0,opentelemetry_opentelemetrycollectorcontrib
2020-09-01,116.0,OpenAPITools_openapigenerator
2020-09-01,805.0,opencv_opencv
2020-09-01,1904.0,openhab_openhabaddons
2020-09-01,1226.0,openjdk_jdk
2020-09-01,1513.0,openshift_openshiftdocs
2020-09-01,386.0,openshift_release
2020-09-01,1172.0,openssl_openssl
2020-09-01,1476.0,openvinotoolkit_openvino
2020-09-01,727.0,openwrt_openwrt
2020-09-01,1838.0,oppia_oppia
2020-09-01,1229.0,PaddlePaddle_Paddle
2020-09-01,90.0,PaddlePaddle_PaddleOCR
2020-09-01,2006.0,pandasdev_pandas
2020-09-01,955.0,php_phpsrc
2020-09-01,1245.0,pingcap_tidb
2020-09-01,159.0,PowerShell_PowerShell
2020-09-01,223.0,ppy_osu
2020-09-01,841.0,PrestaShop_PrestaShop
2020-09-01,155.0,prisma_prisma
2020-09-01,758.0,projectchip_connectedhomeip
2020-09-01,1.0,prusa3d_PrusaSlicer
2020-09-01,701.0,python_cpython
2020-09-01,4069.0,pytorch_pytorch
2020-09-01,282.0,qbittorrent_qBittorrent
2020-09-01,361.0,qgis_QGIS
2020-09-01,1339.0,qmk_qmk_firmware
2020-09-01,774.0,quarkusio_quarkus
2020-09-01,256.0,rails_rails
2020-09-01,144.0,rancher_rancher
2020-09-01,347.0,rapid7_metasploitframework
2020-09-01,1529.0,rayproject_ray
2020-09-01,242.0,redis_redis
2020-09-01,228.0,renovatebot_renovate
2020-09-01,39.0,RocketChat_Rocket.Chat
2020-09-01,250.0,RPCS3_rpcs3
2020-09-01,104.0,rstudio_rstudio
2020-09-01,29.0,rufflers_ruffle
2020-09-01,2579.0,rustlang_rust
2020-09-01,582.0,scikitlearn_scikitlearn
2020-09-01,530.0,scipy_scipy
2020-09-01,580.0,sectionengineeringeducation_engineeringeducation
2020-09-01,338.0,SerenityOS_serenity
2020-09-01,67.0,SkyratSS13_Skyrattg
2020-09-01,688.0,solanalabs_solana
2020-09-01,786.0,sourcegraph_sourcegraph
2020-09-01,598.0,spack_spack
2020-09-01,90.0,spyderide_spyder
2020-09-01,95.0,storybookjs_storybook
2020-09-01,158.0,strapi_strapi
2020-09-01,869.0,symfony_symfony
2020-09-01,651.0,systemd_systemd
2020-09-01,61.0,tachiyomiorg_tachiyomi
2020-09-01,5.0,tachiyomiorg_tachiyomiextensions
2020-09-01,81.0,tailscale_tailscale
2020-09-01,201.0,TeamNewPipe_NewPipe
2020-09-01,512.0,tensorflow_tensorflow
2020-09-01,30.0,termux_termuxpackages
2020-09-01,1705.0,tgstation_tgstation
2020-09-01,2064.0,trinodb_trino
2020-09-01,2.0,trustwallet_assets
2020-09-01,3.0,typechallenges_typechallenges
2020-09-01,2.0,uBlockOrigin_uAssets
2020-09-01,22.0,Ultimaker_Cura
2020-09-01,4.0,ultralytics_yolov5
2020-09-01,4.0,ValveSoftware_Proton
2020-09-01,686.0,vectordotdev_vector
2020-09-01,143.0,vercel_next.js
2020-09-01,22.0,vitejs_vite
2020-09-01,350.0,voidlinux_voidpackages
2020-09-01,117.0,woocommerce_woocommerce
2020-09-01,1452.0,WordPress_gutenberg
2020-09-01,206.0,xamarin_xamarinmacios
2020-09-01,309.0,xbmc_xbmc
2020-09-01,164.0,yuzuemu_yuzu
2020-09-01,2373.0,zephyrprojectrtos_zephyr
2020-09-01,412.0,ziglang_zig
2020-09-01,321.0,zulip_zulip
2020-10-01,72.0,AdguardTeam_AdguardFilters
2020-10-01,617.0,airbytehq_airbyte
2020-10-01,29.0,alibaba_nacos
2020-10-01,1125.0,angular_angular
2020-10-01,117.0,angular_components
2020-10-01,162.0,ankidroid_AnkiAndroid
2020-10-01,378.0,ansible_ansible
2020-10-01,249.0,antdesign_antdesign
2020-10-01,1473.0,apache_airflow
2020-10-01,461.0,apache_apisix
2020-10-01,1009.0,apache_arrow
2020-10-01,742.0,apache_beam
2020-10-01,41.0,apache_dolphinscheduler
2020-10-01,106.0,apache_doris
2020-10-01,1734.0,apache_flink
2020-10-01,319.0,apache_hudi
2020-10-01,882.0,apache_iceberg
2020-10-01,271.0,apache_pulsar
2020-10-01,76.0,apache_shardingsphere
2020-10-01,2312.0,apache_spark
2020-10-01,671.0,apache_superset
2020-10-01,577.0,apache_tvm
2020-10-01,733.0,apple_swift
2020-10-01,329.0,appsmithorg_appsmith
2020-10-01,501.0,ArduPilot_ardupilot
2020-10-01,124.0,argoproj_argocd
2020-10-01,394.0,Automattic_jetpack
2020-10-01,1025.0,Automattic_wpcalypso
2020-10-01,941.0,aws_awscdk
2020-10-01,150.0,awsamplify_amplifycli
2020-10-01,149.0,azerothcore_azerothcorewotlk
2020-10-01,301.0,Azure_azurecli
2020-10-01,178.0,Azure_azurepowershell
2020-10-01,789.0,Azure_azurerestapispecs
2020-10-01,1781.0,Azure_azuresdkforjava
2020-10-01,893.0,Azure_azuresdkforjs
2020-10-01,1815.0,Azure_azuresdkfornet
2020-10-01,655.0,Azure_azuresdkforpython
2020-10-01,911.0,backstage_backstage
2020-10-01,173.0,bevyengine_bevy
2020-10-01,52.0,bioconda_biocondarecipes
2020-10-01,1666.0,bitcoin_bitcoin
2020-10-01,374.0,bitnami_charts
2020-10-01,6.0,brave_bravebrowser
2020-10-01,1084.0,brave_bravecore
2020-10-01,25.0,ccxt_ccxt
2020-10-01,1637.0,ceph_ceph
2020-10-01,19.0,ChiaNetwork_chiablockchain
2020-10-01,1329.0,cilium_cilium
2020-10-01,409.0,CleverRaven_CataclysmDDA
2020-10-01,600.0,ClickHouse_ClickHouse
2020-10-01,44.0,cloudflare_cloudflaredocs
2020-10-01,1111.0,cmssw_cmssw
2020-10-01,326.0,cockroachdb_cockroach
2020-10-01,1066.0,conanio_conancenterindex
2020-10-01,592.0,condaforge_stagedrecipes
2020-10-01,523.0,containers_podman
2020-10-01,94.0,cypressio_cypress
2020-10-01,210.0,darktableorg_darktable
